2026-07-29 21:37:32,950 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/tap-doan-fpt-mua-10-co-phan-cua-daythree-mo-rong-hoat-dong-tai-khu-vuc-chau-a-thai-binh-duong-1882509190815368.chn
2026-07-29 21:37:36,924 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/tin-vui-tu-tap-doan-fpt-188250812214509759.chn
2026-07-29 21:37:41,813 | INFO | ticker=FPT | source=cafef | accepted | score=12.0 | url=https://cafef.vn/hom-nay-tap-doan-fpt-to-chuc-le-tang-ong-hoang-nam-tien-188250804090422064.chn
2026-07-29 21:37:45,648 | INFO | ticker=FPT | source=cafef | accepted | score=9.0 | url=https://cafef.vn/tap-doan-fpt-khoi-cong-xay-truong-tai-soc-trang-bat-dau-dao-the-he-ky-su-57-188250602102122432.chn
2026-07-29 21:37:48,598 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/sau-cu-bat-tay-voi-ty-phu-jensen-huang-tap-doan-fpt-don-nhan-tin-cuc-vui-tai-nhat-ban-188250205210120549.chn
2026-07-29 21:37:51,334 | INFO | ticker=FPT | source=cafef | accepted | score=9.0 | url=https://cafef.vn/chu-tich-tap-doan-fpt-tu-nay-the-gioi-se-can-viet-nam-vi-chung-ta-co-the-vuon-len-so-mot-o-linh-vuc-ai-ban-dan-nhung-cong-nghe-loi-moi-quoc-gia-deu-can-do-la-tuong-lai-cua-viet-nam-18825011509513383.chn
2026-07-29 21:38:00,105 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/chu-tich-fpt-software-tap-doan-fpt-nhan-giai-thuong-tu-to-chuc-cntt-quoc-te-asocio-188241109111657128.chn
2026-07-29 21:38:02,319 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/tap-doan-fpt-vuot-moc-80000-nhan-su-tai-30-quoc-gia-tren-toan-cau-188240917150146249.chn
2026-07-29 21:38:05,264 | INFO | ticker=FPT | source=cafef | accepted | score=12.0 | url=https://cafef.vn/tap-doan-fpt-muon-xin-dat-tai-mot-tinh-de-xay-dung-he-thong-chua-tung-co-o-viet-nam-188240825083856397.chn
2026-07-29 21:38:07,182 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/tong-giam-doc-fpt-software-duoc-bo-nhiem-lam-pho-tong-giam-doc-tap-doan-fpt-188240313095202321.chn
2026-07-29 21:38:11,371 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/tap-doan-fpt-vua-lam-duoc-viec-chua-tung-co-trong-lich-su-tu-mot-trung-tam-ai-o-quy-nhon-188240229141312626.chn
2026-07-29 21:38:14,360 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/le-ky-ket-hop-tac-giua-tap-doan-ttc-va-tap-doan-fpt-188231028125905651.chn
2026-07-29 21:38:16,557 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/lanh-dao-tap-doan-fpt-va-ecopark-chia-se-tu-duy-lanh-dao-dot-pha-188230927154357174.chn
2026-07-29 21:38:21,296 | INFO | ticker=FPT | source=cafef | accepted | score=9.0 | url=https://cafef.vn/tap-doan-tt-group-hop-tac-chien-luoc-voi-tap-doan-fpt-18823081718444975.chn
2026-07-29 21:38:24,386 | INFO | ticker=FPT | source=cafef | accepted | score=10.0 | url=https://cafef.vn/ong-hoang-nam-tien-tiet-lo-soc-ve-nguy-co-bi-mat-viec-cua-nghe-ke-toan-tap-doan-fpt-co-60000-nguoi-nhung-chi-co-6-ke-toan-188230501145142303.chn
2026-07-29 21:38:28,417 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/canh-bao-mao-danh-tap-doan-fpt-lua-dao-tuyen-dung-188230427144033475.chn
2026-07-29 21:38:32,066 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/nhin-lai-qua-trinh-30-nam-cong-tac-tai-tap-doan-fpt-cua-ong-hoang-nam-tien-188230426091312781.chn
2026-07-29 21:38:40,134 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/sau-khi-can-moc-doanh-so-1-ty-usd-tu-thi-truong-quoc-te-tap-doan-fpt-vuot-quy-mo-60000-nhan-su-20230104100516292.chn
2026-07-29 21:38:42,513 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/tap-doan-fpt-duoc-vinh-danh-noi-lam-viec-tot-nhat-nganh-cntt-lan-3-lien-tiep-20221110154521487.chn
2026-07-29 21:38:46,424 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/chua-tot-nghiep-dai-hoc-co-gai-dan-toc-nung-22-tuoi-chot-luong-nghin-do-tai-tap-doan-fpt-20220904215328936.chn
2026-07-29 21:38:55,137 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/gan-lien-voi-con-so-13-ben-trong-dai-ban-doanh-cua-tap-doan-fpt-co-gi-dac-biet-20220825101034828.chn
2026-07-29 21:38:59,944 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/chu-tich-tap-doan-fpt-truong-gia-binh-nganh-bds-ve-tai-chinh-thi-on-nhung-thu-tuc-vo-van-phuc-tap-chuyen-doi-so-la-cap-thiet-20220609132114442.chn
2026-07-29 21:39:04,757 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/tap-doan-fpt-dat-1239-ty-lai-rong-tang-truong-37-trong-quy-1-2022-20220420145336059.chn
2026-07-29 21:39:08,594 | INFO | ticker=FPT | source=cafef | accepted | score=10.0 | url=https://cafef.vn/nha-sang-lap-truong-gia-binh-se-ganh-vac-trong-trach-chu-tich-tap-doan-fpt-den-nam-71-tuoi-20220413091742224.chn
2026-07-29 21:39:11,129 | INFO | ticker=FPT | source=cafef | accepted | score=7.0 | url=https://cafef.vn/khan-tim-nguoi-tung-den-diem-tiem-vaccine-covid-19-tai-tru-so-tap-doan-fpt-20210904124122037.chn
2026-07-29 21:39:15,035 | INFO | ticker=FPT | source=cafef | accepted | score=6.0 | url=https://cafef.vn/chu-tich-hdqt-tap-doan-fpt-truong-gia-binh-quan-tri-trai-nghiem-khach-hang-la-yeu-to-song-con-cua-doanh-nghiep-2021051717080596.chn
2026-07-29 21:39:37,752 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/tap-doan-fpt-toan-tinh-dieu-gi-khi-muon-cung-tu-van-my-tai-tro-lap-quy-hoach-tinh-khanh-hoa-20210516094004224.chn
2026-07-29 21:39:42,499 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/tap-doan-hung-thinh-ky-ket-hop-tac-chien-luoc-cung-tap-doan-fpt-20201217170750342.chn
2026-07-29 21:39:46,978 | INFO | ticker=FPT | source=cafef | accepted | score=9.0 | url=https://cafef.vn/ncb-ky-ket-thoa-thuan-hop-tac-chien-luoc-voi-tap-doan-fpt-va-tap-doan-gami-20200522170815889.chn
2026-07-29 21:39:51,455 | INFO | ticker=FPT | source=cafef | accepted | score=8.0 | url=https://cafef.vn/vietcombank-ky-ket-thoa-thuan-hop-tac-voi-ubnd-tinh-quang-ninh-va-tap-doan-fpt-cung-cap-dich-vu-thanh-toan-phi-le-phi-dich-vu-cong-2018103110563931.chn
2026-07-29 21:39:55,984 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/gia-tri-cua-the-gioi-di-dong-sap-vuot-gia-tri-cua-ca-tap-doan-fpt-20160707171329926.chn
2026-07-29 21:40:00,426 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/doanh-nghiep/tap-doan-fpt-dat-15211-ty-dong-doanh-thu-6-thang-tang-22-so-voi-cung-ky-2014072414344283716.chn
2026-07-29 21:40:08,468 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/doanh-nghiep/cap-nhat-hoat-dong-cac-tru-cot-cua-tap-doan-fpt-trong-6-thang-dau-nam-2011062412583598.chn
2026-07-29 21:40:13,026 | INFO | ticker=FPT | source=cafef | accepted | score=15.0 | url=https://cafef.vn/doanh-nghiep/tong-giam-doc-tap-doan-fpt-giai-thich-ve-ly-do-rut-von-khoi-evn-telecom-2011040610188738.chn
2026-07-29 21:40:15,719 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/doanh-nghiep/tap-doan-fpt-se-so-huu-tren-50-von-dieu-le-cua-evn-telecom-2010102810437789.chn
2026-07-29 21:40:17,573 | INFO | ticker=FPT | source=cafef | accepted | score=11.0 | url=https://cafef.vn/lanh-dao-ssi-noi-gi-khi-co-phieu-fpt-lao-doc-giua-con-sot-ai-188260603222333379.chn
2026-07-29 21:40:22,221 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/thanh-vien-scic-khong-mua-het-luong-co-phieu-fpt-da-dang-ky-188260522095312617.chn
2026-07-29 21:40:24,640 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/co-phieu-fpt-roi-ve-day-2-nam-vi-sao-gioi-phan-tich-khuyen-nghi-mua-voi-ky-vong-tang-24-188260519234818902.chn
2026-07-29 21:40:34,970 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/co-phieu-fpt-thung-day-von-hoa-boc-hoi-hon-40000-ty-dong-tu-dau-nam-18826050823075753.chn
2026-07-29 21:40:39,252 | INFO | ticker=FPT | source=cafef | rejected | score=4.0 | url=https://cafef.vn/co-phieu-fpt-bat-ngo-bi-tu-doanh-ctck-ban-rong-gan-400-ty-dong-phien-5-5-188260505164949309.chn
2026-07-29 21:40:43,844 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/thanh-vien-scic-chi-mua-vao-125-luong-co-phieu-fpt-da-dang-ky-188260329131652249.chn
2026-07-29 21:40:45,799 | INFO | ticker=FPT | source=cafef | rejected | score=4.0 | url=https://cafef.vn/hai-ca-map-tong-quy-mo-27000-ty-co-the-gom-manh-co-phieu-fpt-nguoc-chieu-ban-bot-ma-nha-ty-phu-pham-nhat-vuong-188260305110951836.chn
2026-07-29 21:40:47,758 | INFO | ticker=FPT | source=cafef | rejected | score=4.0 | url=https://cafef.vn/phien-25-2-khoi-ngoai-xa-dot-bien-gan-2400-ty-dong-co-phieu-fpt-188260225153307018.chn
2026-07-29 21:40:49,940 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/thanh-vien-scic-dang-ky-mua-2-trieu-co-phieu-fpt-188251205205146737.chn
2026-07-29 21:40:52,340 | INFO | ticker=FPT | source=cafef | rejected | score=-7.0 | url=https://cafef.vn/scic-dang-ky-chuyen-nhuong-hon-370-trieu-co-phieu-fpt-telecom-ve-bo-cong-an-18825102909543494.chn
2026-07-29 21:41:02,960 | INFO | ticker=FPT | source=cafef | accepted | score=5.0 | url=https://cafef.vn/co-phieu-fpt-va-mot-ma-ngan-hang-co-the-duoc-loat-ca-map-tong-quy-mo-14000-ty-san-lung-trong-ky-co-cau-quy-4-188251027105115572.chn
2026-07-29 21:41:07,203 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/co-phieu-fpt-cua-ong-truong-gia-binh-tai-sinh-188251021141948351.chn
2026-07-29 21:41:11,050 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/vang-len-gan-160-trieu-dong-luong-nguoi-dan-ong-lo-kep-vi-ban-vang-de-mua-co-phieu-fpt-vcb-vang-thi-tang-gap-doi-con-tai-khoan-chung-khoan-cua-toi-giam-20-188251017164836481.chn
2026-07-29 21:41:20,708 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/9-thang-tu-ngay-ong-truong-gia-binh-noi-thoi-toi-can-khong-kip-co-phieu-fpt-thung-gia-9x-188251015220916536.chn
2026-07-29 21:41:27,519 | INFO | ticker=FPT | source=cafef | accepted | score=13.0 | url=https://cafef.vn/ong-truong-gia-binh-nhan-nhiem-vu-tu-thu-tuong-co-phieu-fpt-lay-lai-moc-100000-dong-tron-trinh-1882508261534441.chn
2026-07-29 21:41:30,950 | INFO | ticker=FPT | source=cafef | rejected | score=-12.0 | url=https://cafef.vn/co-phieu-fpt-telecom-boc-dau-lap-dinh-moi-von-hoa-vuot-moc-2-ty-usd-18825071711555646.chn
2026-07-29 21:41:33,893 | INFO | ticker=FPT | source=cafef | rejected | score=-13.0 | url=https://cafef.vn/nhom-dragon-capital-tiep-tuc-ban-bot-co-phieu-fpt-retail-giam-ty-le-so-huu-xuong-duoi-8-188250616223030889.chn
2026-07-29 21:41:37,856 | INFO | ticker=FPT | source=cafef | accepted | score=14.0 | url=https://cafef.vn/co-phieu-fpt-but-toc-manh-nhat-trong-1-thang-188250616220235428.chn
2026-07-29 21:41:41,676 | INFO | ticker=FPT | source=cafef | rejected | score=-12.0 | url=https://cafef.vn/dragon-capital-ban-bot-co-phieu-fpt-retail-ha-ty-le-so-huu-xuong-duoi-10-188250521002743635.chn
