report_id,ticker,company_name,title,description,report_type,broker,source_platform,published_at,published_at_raw,analyst,recommendation,recommendation_raw,target_price,target_price_currency,current_price,upside_percent,valuation_methods,source_page_url,canonical_source_url,mirror_urls,pdf_url,local_pdf_path,pdf_hash,extracted_text_path,content_hash,page_count,language,crawled_at,status,validation_notes
unknown_vpl_b23384f48998,"[""VPL""]",Công ty Cổ phần Vinpearl,VPL - Báo cáo cập nhật KQKD Q2/2025,,EARNINGS_UPDATE,,CafeF,2025-08-04T00:00:00+07:00,04/08/2025,[],,,,VND,,,[],https://cafef.vn/du-lieu/report/vpl-bao-cao-cap-nhat-kqkd-q22025-6891d296d7802414b8a21554.chn,https://cafef.vn/du-lieu/report/vpl-bao-cao-cap-nhat-kqkd-q22025-6891d296d7802414b8a21554.chn,[],,,,,,,vi,2026-08-16T10:50:16.527127+07:00,accepted,"[""ticker_title_and_report_evidence"", ""ticker_repeated"", ""cafef_original_description_unavailable""]"
fpts_vpl_38ce80212fda,"[""VPL""]",Công ty Cổ phần Vinpearl,Phân tích kỹ thuật cổ phiếu VPL - FPTS,,TECHNICAL_REPORT,FPTS,CafeF,2025-05-24T00:00:00+07:00,24/05/2025,"[""cơ bản""]",BUY,MUA,,VND,90300.0,,"[""EV_EBITDA""]",https://cafef.vn/du-lieu/report/phan-tich-ky-thuat-co-phieu-vpl-fpts-68352eb3d7802411b0afe81c.chn,https://cafef.vn/du-lieu/report/phan-tich-ky-thuat-co-phieu-vpl-fpts-68352eb3d7802411b0afe81c.chn,[],https://cafefnew.mediacdn.vn/Images/Uploaded/DuLieuDownload/PhanTichBaoCao/VPL_27525_FPTS27052025101706.pdf,data\pdf\VPL\FPTS_VPL_2025-05-24_0cea0c3b.pdf,0cea0c3b2b68ecc85a696b52881d7cf81e2a6a86ba9c4316c74f4214ce871237,data\extracted\VPL\FPTS_VPL_2025-05-24_0cea0c3b.txt,60f6d73df2441838882861d5c3061a993efba28b34a2442b7a98236739fbdc61,22,vi,2026-08-16T10:50:17.032966+07:00,accepted,"[""positive_alias:Vinpearl,Công ty Cổ phần Vinpearl,cổ phiếu VPL,mã VPL"", ""ticker_repeated"", ""cafef_original_description_unavailable""]"
vpx_vpl_dbfd478f6fe4,"[""VPL""]",Công ty Cổ phần Vinpearl,VPL: Báo cáo cập nhật KQKD Q2/2026,,EARNINGS_UPDATE,VPX,Vietstock Finance,2026-08-10T00:00:00+07:00,10/08/2026,"[""Nguy ễn Th ị Thúy Nga""]",SELL,BÁN,,VND,,48.3,"[""P_E"", ""P_B""]",https://finance.vietstock.vn/bao-cao-phan-tich/21508/vpl-bao-cao-cap-nhat-kqkd-q22026.htm,https://finance.vietstock.vn/bao-cao-phan-tich/21508/vpl-bao-cao-cap-nhat-kqkd-q22026.htm,[],https://finance.vietstock.vn/downloadedoc/21508,data\pdf\VPL\VPX_VPL_2026-08-10_4f4b1796.pdf,4f4b1796ebb6060130aac0a4a47c886fce05985bd8c1c8b3a1380c408f8657b0,data\extracted\VPL\VPX_VPL_2026-08-10_4f4b1796.txt,67d6450471429453a177dc3a0f437eb53750da90ded3ef43a97154bab662775b,4,vi,2026-08-16T10:50:18.587419+07:00,accepted,"[""explicit_exchange_ticker"", ""ticker_title_and_report_evidence"", ""positive_alias:Vinpearl,HOSE: VPL"", ""ticker_repeated""]"
tcbs_vpl_6bdb25ee3c08,"[""VPL""]",Công ty Cổ phần Vinpearl,VPL: Báo cáo cập nhật KQKD Q2/2026,,EARNINGS_UPDATE,TCBS,Vietstock Finance,2026-08-07T00:00:00+07:00,07/08/2026,[],SELL,BÁN,,VND,,,"[""P_E"", ""P_B"", ""EV_EBITDA""]",https://finance.vietstock.vn/bao-cao-phan-tich/21463/vpl-bao-cao-cap-nhat-kqkd-q22026.htm,https://finance.vietstock.vn/bao-cao-phan-tich/21463/vpl-bao-cao-cap-nhat-kqkd-q22026.htm,[],https://finance.vietstock.vn/downloadedoc/21463,data\pdf\VPL\TCBS_VPL_2026-08-07_ca28d1e4.pdf,ca28d1e432861c1a0429a362fcc09a4e5d96bdd044a481a7986cc97cbdd94541,data\extracted\VPL\TCBS_VPL_2026-08-07_ca28d1e4.txt,b77ba650e348d80986eecc98ae87a05d2b38c1f4c26b281dd1e941ddbf1cdf15,8,vi,2026-08-16T10:50:20.418530+07:00,accepted,"[""ticker_title_and_report_evidence"", ""positive_alias:Vinpearl,Công ty Cổ phần Vinpearl"", ""ticker_repeated""]"
mbs_vpl_687ae8a68d7c,"[""VPL""]",Công ty Cổ phần Vinpearl,VPL: Báo cáo cập nhật KQKD Q2/2026,,EARNINGS_UPDATE,MBS,Vietstock Finance,2026-08-03T00:00:00+07:00,03/08/2026,[],SELL,BÁN,,VND,,,"[""P_E"", ""P_B""]",https://finance.vietstock.vn/bao-cao-phan-tich/21331/vpl-bao-cao-cap-nhat-kqkd-q22026.htm,https://finance.vietstock.vn/bao-cao-phan-tich/21331/vpl-bao-cao-cap-nhat-kqkd-q22026.htm,[],https://finance.vietstock.vn/downloadedoc/21331,data\pdf\VPL\MBS_VPL_2026-08-03_7c21da1f.pdf,7c21da1f13f37565a365782e9f34bd816ce49000557d2443c31fa9988e9f15f3,data\extracted\VPL\MBS_VPL_2026-08-03_7c21da1f.txt,61d9e044467f92fd36f55e13b3524f31df7f484e3928b01d448d2b3866f47c61,4,vi,2026-08-16T10:50:20.839395+07:00,accepted,"[""ticker_title_and_report_evidence"", ""positive_alias:Vinpearl"", ""ticker_repeated""]"
ssi_vpl_de6743d33140,"[""VPL""]",Công ty Cổ phần Vinpearl,VPL: Báo cáo niêm yết: Check-in tiềm năng tăng trưởng du lịch Việt Nam,,COMPANY_REPORT,SSI,CafeF,2025-05-16T00:00:00+07:00,16/05/2025,[],,,,VND,,,[],https://cafef.vn/du-lieu/report/vpl-bao-cao-niem-yet-checkin-tiem-nang-tang-truong-du-lich-viet-nam-682c3b33d780243ed81b39f6.chn,https://cafef.vn/du-lieu/report/vpl-bao-cao-niem-yet-checkin-tiem-nang-tang-truong-du-lich-viet-nam-682c3b33d780243ed81b39f6.chn,[],,,,,,,vi,2026-08-16T10:50:21.180421+07:00,accepted,"[""ticker_title_and_report_evidence"", ""ticker_repeated"", ""cafef_original_description_unavailable""]"
unknown_vpl_034d8ab4ee05,"[""VPL""]",Công ty Cổ phần Vinpearl,VPL - Khuyến nghị Bán,,COMPANY_REPORT,,CafeF,2010-06-30T00:00:00+07:00,30/06/2010,[],SELL,BÁN,,VND,,,[],https://cafef.vn/du-lieu/report/vpl-khuyen-nghi-ban-63c4fc07e64c254f3a9e9677.chn,https://cafef.vn/du-lieu/report/vpl-khuyen-nghi-ban-63c4fc07e64c254f3a9e9677.chn,[],,,,,,,vi,2026-08-16T10:50:40.170921+07:00,accepted,"[""ticker_title_and_report_evidence"", ""ticker_repeated"", ""cafef_original_description_unavailable""]"
